,userID,placeID,rating,food_rating,service_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,user_cuisines,n_user_cuisines,user_payments,n_user_payments,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,country,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,rest_cuisines,n_rest_cuisines,rest_payments,n_rest_payments,rest_parking_types,hours_Mon,hours_Tue,hours_Wed,hours_Thu,hours_Fri,hours_Sat,hours_Sun,subrating_mean,subrating_gap,subrating_gap_abs,user_mean_rating_loo,place_mean_rating_loo
1051,U1049,132862,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,single,,1991,,hard-worker,,student,blue,55,,1.6,Mexican,1,cash,1.0,22.150643,-100.987015,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,casual,completely,high,familiar,False,closed,none,International,1.0,American_Express | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,valet parking,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,0.0,0,0,0.0,1.4705882352941178
1052,U1049,135052,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,single,,1991,,hard-worker,,student,blue,55,,1.6,Mexican,1,cash,1.0,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,MasterCard-Eurocard | VISA | cash,3.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,0.0,0,0,0.0,1.3333333333333333
1053,U1058,135076,2,2,2,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,Mexico 2015 Providencia,San Luis Potosi,San Luis Potosi,Mexico,78395,Wine-Beer,none,informal,no_accessibility,high,familiar,False,closed,none,,,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,2.0,0,0,1.5555555555555556,1.25
1054,U1058,135043,1,2,2,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,San Luis Potosi,Mexico,,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food | Pizzeria,2.0,cash,1.0,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,2.0,0,0,1.6666666666666667,0.875
1055,U1058,135058,2,2,0,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.165587,-101.001273,0101000020957F0000EB71019D424558C15CC5404365A94B41,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,San Luis Potosi,Mexico,64000,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,True,closed,none,Pizzeria,1.0,MasterCard-Eurocard | VISA | cash,3.0,public,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,1.0,2,2,1.5555555555555556,1.0588235294117647
1056,U1058,135053,2,1,1,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,San Luis Potosi,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,False,closed,none,Cafeteria | Fast_Food | Pizzeria,3.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,1.0,0,0,1.5555555555555556,1.0
1057,U1058,132885,1,1,1,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.179517,-100.958436,0101000020957F0000B1DA6F2D504458C112A26CA45B9C4B41,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,Mexico,78433,No_Alcohol_Served,none,informal,completely,low,familiar,False,closed,none,Cafeteria,1.0,cash,1.0,public,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,1.0,0,0,1.6666666666666667,0.5
1058,U1058,135050,1,0,0,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,San Luis Potosi,Mexico,78430,Wine-Beer,none,informal,no_accessibility,high,familiar,False,closed,none,,,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,12:00-19:30,0.0,0,0,1.6666666666666667,1.2857142857142858
1059,U1058,132872,2,2,1,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.173596,-100.994603,0101000020957F0000942C3434384458C1C2D3499804A74B41,Pizzeria Julios,,San Luis Potosi,Mexico,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,False,closed,none,American,1.0,bank_debit_cards | cash,2.0,public,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:30-21:00,00:00-00:00,1.5,1,1,1.5555555555555556,0.8181818181818182
1060,U1058,135066,1,1,1,22.205802,-100.986081,False,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,1,cash,1.0,22.16835,-100.972466,0101000020957F000013696871A24558C11EE432FB04A14B41,Restaurante Guerra,20 de Noviembre 1817 Tlaxcala,San Luis Potosi,San Luis Potosi,Mexico,78038,Wine-Beer,section,informal,no_accessibility,high,familiar,False,closed,none,,,MasterCard-Eurocard | VISA | cash,3.0,yes,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,1.0,0,0,1.6666666666666667,1.5454545454545454
1061,U1002,132921,2,1,1,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.150305,-100.989134,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,,,,,,Wine-Beer,section,casual,completely,low,quiet,False,open,none,Bar,1.0,cash,1.0,,01:00-20:30,01:00-20:30,01:00-20:30,01:00-20:30,01:00-20:30,01:00-23:30,01:00-23:30,1.0,0,0,1.3333333333333333,1.1875
1062,U1002,135062,1,2,1,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,,,cash,1.0,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,1.5,1,1,1.4444444444444444,1.25
1063,U1002,135106,1,1,1,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.149709,-100.976093,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,False,open,none,Mexican,1.0,MasterCard-Eurocard | VISA | cash,3.0,,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-21:00,1.0,0,0,1.4444444444444444,1.2222222222222223
1064,U1002,132825,2,2,0,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.147392,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosi,San Luis Potosi,Mexico,78280,No_Alcohol_Served,none,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,1.0,2,2,1.3333333333333333,1.2580645161290323
1065,U1002,135052,1,1,1,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,MasterCard-Eurocard | VISA | cash,3.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,1.0,0,0,1.4444444444444444,1.2916666666666667
1066,U1002,132862,2,2,2,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.150643,-100.987015,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,casual,completely,high,familiar,False,closed,none,International,1.0,American_Express | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,valet parking,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,2.0,0,0,1.3333333333333333,1.3529411764705883
1067,U1096,132875,2,2,2,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.149901,-100.993779,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,,,,,,Wine-Beer,section,informal,no_accessibility,high,familiar,True,open,Internet,Japanese,1.0,American_Express | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,valet parking,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,2.0,0,0,1.4,1.0
1068,U1002,135059,1,2,1,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.145108,-100.989547,0101000020957F000005810F19B84858C136805B2745A74B41,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosi,San Luis Potosi,Mexico,78250,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Bar,1.0,cash,1.0,yes,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,1.5,1,1,1.4444444444444444,1.75
1069,U1002,135041,2,1,0,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.15106,-100.977659,0101000020957F0000D2002719234858C1CC7A9FC186A34B41,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,informal,no_accessibility,medium,familiar,False,closed,none,Bar | Cafeteria,2.0,cash,1.0,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,0.5,1,1,1.3333333333333333,1.125
1070,U1002,132925,1,1,2,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.1535,-100.976243,0101000020957F00001EF62687CD4758C1BE336F4EFAA24B41,el pueblito,,,,,,Wine-Beer,not permitted,informal,completely,medium,familiar,False,closed,none,Mexican,1.0,cash,1.0,,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,1.5,-1,1,1.4444444444444444,1.0
1071,U1002,135085,1,1,1,22.150087,-100.983325,False,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,1,cash,1.0,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food,1.0,cash,1.0,public,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,1.0,0,0,1.4444444444444444,1.3428571428571427
1072,U1096,135025,2,2,2,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,San Luis Potosi,Mexico,,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Mexican,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,14:00-23:30,00:00-00:00,2.0,0,0,1.4,1.6428571428571428
1073,U1096,135072,1,2,1,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,San Luis Potosi,Mexico,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Japanese,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:30,13:00-22:00,1.5,1,1,1.5,1.2857142857142858
1074,U1096,135064,1,1,0,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,San Luis Potosi,Mexico,78740,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,False,closed,none,,,MasterCard-Eurocard | VISA | cash,3.0,yes,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,0.5,1,1,1.5,0.875
1075,U1096,135086,1,0,2,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,Lateral Salvador Nava Martinez 3145,San Luis Potosi,San Luis Potosi,Mexico,78290,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,familiar,True,closed,none,Burgers | Fast_Food,2.0,MasterCard-Eurocard | VISA | cash,3.0,yes,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,1.0,-2,2,1.5,0.7777777777777778
1076,U1096,135055,2,2,2,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.148854,-101.008472,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,San Luis Potosi,San Luis Potosi,Mexico,78270,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,False,closed,none,Mexican,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-20:30,2.0,0,0,1.4,1.6666666666666667
1077,U1136,135074,1,1,2,22.149607,-100.997235,True,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,1,cash,1.0,22.149689,-100.999525,0101000020957F0000CDA37BD8BD4758C1F4FBE3D2D7A94B41,Restaurante la Parroquia Potosina,Venustiano Carranza 303 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,section,informal,no_accessibility,high,familiar,False,closed,none,Contemporary,1.0,MasterCard-Eurocard | VISA | cash,3.0,public,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,1.5,-1,1,1.6666666666666667,2.0
1078,U1096,135026,2,2,2,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,San Luis Potosi,Mexico,78250,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,,,,13:30-23:30,13:30-23:30,13:30-23:30,13:30-23:30,13:30-23:30,13:30-23:30,00:00-00:00,2.0,0,0,1.4,1.3
1079,U1136,132862,2,2,2,22.149607,-100.997235,True,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,1,cash,1.0,22.150643,-100.987015,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,casual,completely,high,familiar,False,closed,none,International,1.0,American_Express | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,valet parking,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,2.0,0,0,1.5555555555555556,1.3529411764705883
1080,U1096,132955,2,2,2,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.147622,-101.010275,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,San Luis Potosi,Mexico,,,Wine-Beer,none,informal,completely,low,familiar,True,closed,variety,Bar_Pub_Brewery,1.0,Carte_Blanche | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,2.0,0,0,1.4,2.0
1081,U1136,132921,2,2,2,22.149607,-100.997235,True,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,1,cash,1.0,22.150305,-100.989134,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,,,,,,Wine-Beer,section,casual,completely,low,quiet,False,open,none,Bar,1.0,cash,1.0,,01:00-20:30,01:00-20:30,01:00-20:30,01:00-20:30,01:00-20:30,01:00-23:30,01:00-23:30,2.0,0,0,1.5555555555555556,1.1875
1082,U1136,135072,1,1,1,22.149607,-100.997235,True,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,1,cash,1.0,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,San Luis Potosi,Mexico,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Japanese,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:30,13:00-22:00,1.0,0,0,1.6666666666666667,1.2857142857142858
1083,U1096,132723,1,2,1,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.148934,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,,,San Luis Potosi,Mexico,,Full_Bar,section,informal,completely,medium,familiar,False,closed,none,Mexican,1.0,VISA | cash,2.0,public,06:30-15:00,06:30-15:00,06:30-15:00,06:30-15:00,06:30-15:00,00:00-23:30,00:00-23:30,1.5,1,1,1.5,1.4545454545454546
1084,U1136,135055,2,2,2,22.149607,-100.997235,True,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,1,cash,1.0,22.148854,-101.008472,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,San Luis Potosi,San Luis Potosi,Mexico,78270,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,False,closed,none,Mexican,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-20:30,2.0,0,0,1.5555555555555556,1.6666666666666667
1085,U1136,135064,1,1,1,22.149607,-100.997235,True,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,1,cash,1.0,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,San Luis Potosi,Mexico,78740,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,False,closed,none,,,MasterCard-Eurocard | VISA | cash,3.0,yes,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,1.0,0,0,1.6666666666666667,0.875
1086,U1096,132958,1,2,2,22.1455,-100.939593,False,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,1,cash,1.0,22.144979,-101.005683,0101000020957F000049095EB34A4858C15CB4BD1EE1AB4B41,tacos los volcanes,avenida hivno nacional,San Luis Potosi,San Luis Potosi,Mexico,,No_Alcohol_Served,none,informal,completely,low,quiet,True,closed,none,American,1.0,American_Express | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,2.0,0,0,1.5,1.8
